Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
0.0045,153.499,4.29841e-15,2.00965e-8,1,0,6.50755e-8,7.97407e-9,4.18966e-13,5.20019e-14
0.00475,153.498,4.29839e-15,2.1213e-8,1,0,6.50753e-8,7.97406e-9,4.4224e-13,5.48909e-14
0.005,153.497,4.29836e-15,2.23296e-8,1,0,6.50751e-8,7.97406e-9,4.65514e-13,5.77799e-14
0.00525,153.496,4.29833e-15,2.34461e-8,1,0,6.50749e-8,7.97406e-9,4.88788e-13,6.06688e-14
0.0055,153.495,4.29829e-15,2.45627e-8,1,0,6.50746e-8,7.97406e-9,5.12062e-13,6.35578e-14
0.00575,153.494,4.29826e-15,2.56793e-8,1,0,6.50744e-8,7.97406e-9,5.35336e-13,6.64468e-14
0.006,153.492,4.29823e-15,2.67959e-8,1,0,6.50741e-8,7.97405e-9,5.58609e-13,6.93358e-14
0.00625,153.491,4.29819e-15,2.79124e-8,1,0,6.50738e-8,7.97405e-9,5.81882e-13,7.22247e-14
0.0065,153.49,4.29815e-15,2.90291e-8,1,0,6.50736e-8,7.97405e-9,6.05154e-13,7.51137e-14
0.00675,153.488,4.29811e-15,3.01457e-8,1,0,6.50733e-8,7.97405e-9,6.28427e-13,7.80027e-14
0.007,153.487,4.29807e-15,3.12623e-8,1,0,6.50729e-8,7.97404e-9,6.51698e-13,8.08916e-14
0.00725,153.486,4.29803e-15,3.2379e-8,1,0,6.50726e-8,7.97404e-9,6.7497e-13,8.37806e-14
0.0075,153.484,4.29799e-15,3.34956e-8,1,0,6.50723e-8,7.97404e-9,6.98241e-13,8.66695e-14
0.00775,153.482,4.29794e-15,3.46123e-8,1,0,6.50719e-8,7.97403e-9,7.21512e-13,8.95585e-14
0.008,153.481,4.2979e-15,3.5729e-8,1,0,6.50716e-8,7.97403e-9,7.44783e-13,9.24474e-14
0.00825,153.479,4.29785e-15,3.68457e-8,1,0,6.50712e-8,7.97403e-9,7.68053e-13,9.53364e-14
0.0085,153.477,4.2978e-15,3.79624e-8,1,0,6.50708e-8,7.97402e-9,7.91323e-13,9.82253e-14
0.00875,153.475,4.29775e-15,3.90792e-8,1,0,6.50705e-8,7.97402e-9,8.14592e-13,1.01114e-13
0.009,153.474,4.2977e-15,4.01959e-8,1,0,6.50701e-8,7.97402e-9,8.37861e-13,1.04003e-13
0.00925,153.472,4.29764e-15,4.13127e-8,1,0,6.50696e-8,7.97401e-9,8.61129e-13,1.06892e-13
0.0095,153.47,4.29759e-15,4.24295e-8,1,0,6.50692e-8,7.97401e-9,8.84397e-13,1.09781e-13
0.00975,153.468,4.29753e-15,4.35463e-8,1,0,6.50688e-8,7.97401e-9,9.07665e-13,1.1267e-13
0.01,153.466,4.29747e-15,4.46631e-8,1,0,6.50683e-8,7.974e-9,9.30932e-13,1.15559e-13
0.0125,153.442,4.29681e-15,5.58326e-8,1,0,6.50632e-8,7.97396e-9,1.16357e-12,1.44448e-13
0.015,153.413,4.296e-15,6.70045e-8,1,0,6.5057e-8,7.9739e-9,1.39616e-12,1.73336e-13
0.0175,153.379,4.29504e-15,7.81794e-8,1,0,6.50497e-8,7.97384e-9,1.62866e-12,2.02224e-13
0.02,153.339,4.29394e-15,8.93577e-8,1,0,6.50412e-8,7.97377e-9,1.86109e-12,2.31111e-13
0.0225,153.295,4.29269e-15,1.0054e-7,1,0,6.50316e-8,7.97368e-9,2.09342e-12,2.59997e-13
0.025,153.245,4.29129e-15,1.11727e-7,1,0,6.50209e-8,7.97359e-9,2.32564e-12,2.88882e-13
0.0275,153.19,4.28975e-15,1.22918e-7,1,0,6.5009e-8,7.97349e-9,2.55773e-12,3.17767e-13
0.03,153.13,4.28806e-15,1.34115e-7,1,0,6.49961e-8,7.97338e-9,2.7897e-12,3.4665e-13
0.0325,153.064,4.28623e-15,1.45318e-7,1,0,6.4982e-8,7.97325e-9,3.02152e-12,3.75531e-13
0.035,152.993,4.28425e-15,1.56528e-7,1,0,6.49668e-8,7.97312e-9,3.25318e-12,4.04412e-13
0.0375,152.918,4.28213e-15,1.67744e-7,1,0,6.49505e-8,7.97298e-9,3.48468e-12,4.33291e-13
0.04,152.837,4.27986e-15,1.78967e-7,1,0,6.4933e-8,7.97283e-9,3.716e-12,4.62168e-13
0.0425,152.751,4.27745e-15,1.90199e-7,1,0,6.49145e-8,7.97266e-9,3.94712e-12,4.91044e-13
0.045,152.659,4.2749e-15,2.01438e-7,1,0,6.48948e-8,7.97249e-9,4.17804e-12,5.19918e-13
0.0475,152.563,4.2722e-15,2.12687e-7,1,0,6.48741e-8,7.97231e-9,4.40875e-12,5.4879e-13
0.05,152.462,4.26936e-15,2.23945e-7,1,0,6.48522e-8,7.97212e-9,4.63922e-12,5.7766e-13
0.0525,152.355,4.26638e-15,2.35212e-7,1,0,6.48292e-8,7.97192e-9,4.86946e-12,6.06528e-13
0.055,152.244,4.26326e-15,2.4649e-7,1,0,6.48052e-8,7.97171e-9,5.09945e-12,6.35393e-13
0.0575,152.127,4.26e-15,2.57779e-7,1,0,6.478e-8,7.97149e-9,5.32918e-12,6.64257e-13
0.06,152.006,4.25659e-15,2.69079e-7,1,0,6.47538e-8,7.97126e-9,5.55863e-12,6.93118e-13
0.0625,151.879,4.25305e-15,2.8039e-7,1,0,6.47265e-8,7.97102e-9,5.78781e-12,7.21976e-13
0.065,151.748,4.24937e-15,2.91714e-7,1,0,6.46981e-8,7.97077e-9,6.01668e-12,7.50832e-13
0.0675,151.611,4.24555e-15,3.03051e-7,1,0,6.46686e-8,7.97051e-9,6.24525e-12,7.79685e-13
0.07,151.47,4.2416e-15,3.14401e-7,1,0,6.4638e-8,7.97024e-9,6.4735e-12,8.08535e-13
0.0725,151.324,4.2375e-15,3.25764e-7,1,0,6.46064e-8,7.96996e-9,6.70142e-12,8.37383e-13
0.075,151.173,4.23328e-15,3.37141e-7,1,0,6.45737e-8,7.96967e-9,6.929e-12,8.66227e-13
0.0775,151.017,4.22891e-15,3.48533e-7,1,0,6.45399e-8,7.96938e-9,7.15623e-12,8.95068e-13
0.08,150.857,4.22442e-15,3.5994e-7,1,0,6.45051e-8,7.96907e-9,7.3831e-12,9.23906e-13
0.0825,150.691,4.21978e-15,3.71363e-7,1,0,6.44692e-8,7.96875e-9,7.60959e-12,9.52741e-13
0.085,150.521,4.21502e-15,3.82802e-7,1,0,6.44323e-8,7.96842e-9,7.83571e-12,9.81572e-13
0.0875,150.346,4.21013e-15,3.94257e-7,1,0,6.43944e-8,7.96809e-9,8.06142e-12,1.0104e-12
0.09,150.167,4.2051e-15,4.05729e-7,1,0,6.43554e-8,7.96774e-9,8.28674e-12,1.03922e-12
0.0925,149.983,4.19995e-15,4.17218e-7,1,0,6.43154e-8,7.96738e-9,8.51164e-12,1.06804e-12
0.095,149.794,4.19466e-15,4.28725e-7,1,0,6.42743e-8,7.96702e-9,8.73611e-12,1.09686e-12
0.0975,149.601,4.18925e-15,4.40251e-7,1,0,6.42323e-8,7.96664e-9,8.96015e-12,1.12567e-12
0.1,149.403,4.18371e-15,4.51795e-7,1,0,6.41892e-8,7.96625e-9,9.18375e-12,1.15448e-12
0.125,147.184,4.12158e-15,5.68374e-7,1,0,6.37039e-8,7.96187e-9,1.1393e-11,1.44232e-12
0.15,144.556,4.04799e-15,6.87328e-7,1,0,6.31243e-8,7.95652e-9,1.35475e-11,1.72963e-12
0.175,141.563,3.96417e-15,8.09086e-7,1,0,6.24577e-8,7.95023e-9,1.56387e-11,2.01633e-12
0.2,138.254,3.8715e-15,9.34054e-7,1,0,6.17123e-8,7.94299e-9,1.76599e-11,2.3023e-12
0.225,134.678,3.77137e-15,0.00000106261,1,0,6.08967e-8,7.93483e-9,1.96053e-11,2.58747e-12
0.25,130.887,3.66522e-15,0.0000011951,1,0,6.002e-8,7.92575e-9,2.14706e-11,2.87172e-12
0.275,126.931,3.55443e-15,0.00000133184,1,0,5.90912e-8,7.91577e-9,2.32528e-11,3.15496e-12
0.3,122.857,3.44034e-15,0.00000147311,1,0,5.81193e-8,7.90491e-9,2.49501e-11,3.43712e-12
0.325,118.709,3.32419e-15,0.00000161916,1,0,5.71129e-8,7.89318e-9,2.65621e-11,3.71809e-12
0.35,114.528,3.20711e-15,0.0000017702,1,0,5.60803e-8,7.88061e-9,2.80891e-11,3.9978e-12
0.375,110.35,3.09011e-15,0.00000192641,1,0,5.50292e-8,7.8672e-9,2.95324e-11,4.27617e-12
0.4,106.206,2.97407e-15,0.00000208794,1,0,5.39666e-8,7.85298e-9,3.08941e-11,4.55311e-12
0.425,102.123,2.85974e-15,0.00000225491,1,0,5.2899e-8,7.83798e-9,3.21769e-11,4.82855e-12
0.45,98.1237,2.74774e-15,0.00000242741,1,0,5.1832e-8,7.8222e-9,3.33837e-11,5.10243e-12
0.475,94.2253,2.63858e-15,0.00000260551,1,0,5.07705e-8,7.80567e-9,3.45181e-11,5.37467e-12
0.5,90.4419,2.53263e-15,0.00000278926,1,0,4.97189e-8,7.78842e-9,3.55838e-11,5.6452e-12
0.525,86.7837,2.43019e-15,0.00000297868,1,0,4.86807e-8,7.77046e-9,3.65843e-11,5.91397e-12
0.55,83.258,2.33146e-15,0.00000317378,1,0,4.76589e-8,7.75182e-9,3.75236e-11,6.18092e-12
0.575,79.8692,2.23656e-15,0.00000337455,1,0,4.66559e-8,7.73251e-9,3.84053e-11,6.44599e-12
0.6,76.6192,2.14556e-15,0.00000358097,1,0,4.56735e-8,7.71257e-9,3.92331e-11,6.70913e-12
0.625,73.5083,2.05844e-15,0.00000379302,1,0,4.47132e-8,7.69201e-9,4.00105e-11,6.97029e-12
0.65,70.5352,1.97519e-15,0.00000401065,1,0,4.3776e-8,7.67085e-9,4.07406e-11,7.22943e-12
0.675,67.6971,1.89571e-15,0.00000423383,1,0,4.28626e-8,7.64911e-9,4.14267e-11,7.48649e-12
0.7,64.9904,1.81992e-15,0.00000446253,1,0,4.19732e-8,7.62683e-9,4.20716e-11,7.74145e-12
0.725,62.411,1.74769e-15,0.00000469669,1,0,4.11079e-8,7.60401e-9,4.26779e-11,7.99426e-12
0.75,59.954,1.67888e-15,0.0000049363,1,0,4.02668e-8,7.58068e-9,4.32483e-11,8.24489e-12
0.775,57.6142,1.61336e-15,0.00000518131,1,0,3.94494e-8,7.55685e-9,4.37848e-11,8.4933e-12
0.8,55.3864,1.55098e-15,0.0000054317,1,0,3.86553e-8,7.53256e-9,4.42897e-11,8.73946e-12
0.825,53.2652,1.49158e-15,0.00000568744,1,0,3.78841e-8,7.50781e-9,4.47647e-11,8.98336e-12
0.85,51.2452,1.43501e-15,0.0000059485,1,0,3.71351e-8,7.48263e-9,4.52116e-11,9.22495e-12
0.875,49.3212,1.38113e-15,0.00000621485,1,0,3.64077e-8,7.45703e-9,4.5632e-11,9.46423e-12
0.9,47.4879,1.3298e-15,0.00000648649,1,0,3.57012e-8,7.43104e-9,4.60272e-11,9.70116e-12
0.925,45.7406,1.28087e-15,0.0000067634,1,0,3.50148e-8,7.40467e-9,4.63985e-11,9.93572e-12
0.95,44.0744,1.23421e-15,0.00000704557,1,0,3.43478e-8,7.37794e-9,4.67472e-11,1.01679e-11
0.975,42.4848,1.18969e-15,0.00000733299,1,0,3.36995e-8,7.35086e-9,4.70742e-11,1.03977e-11
1,40.9674,1.14721e-15,0.00000762568,1,0,3.30692e-8,7.32344e-9,4.73805e-11,1.06251e-11
1.1,35.5432,9.9531e-16,0.00000884928,1,0,3.07134e-8,7.21081e-9,4.84155e-11,1.15103e-11
1.2,30.9906,8.67825e-16,0.0000101582,1,0,2.85919e-8,7.09405e-9,4.91788e-11,1.23561e-11
1.3,27.1362,7.59892e-16,0.0000115537,1,0,2.66693e-8,6.97399e-9,4.97048e-11,1.31623e-11
1.4,23.8473,6.67791e-16,0.0000130378,1,0,2.49168e-8,6.85132e-9,5.00213e-11,1.3929e-11
1.5,21.0217,5.88667e-16,0.0000146123,1,0,2.33113e-8,6.72667e-9,5.01516e-11,1.46562e-11
1.6,18.5803,5.20301e-16,0.0000162788,1,0,2.18341e-8,6.6006e-9,5.01162e-11,1.53444e-11
1.7,16.4607,4.60946e-16,0.0000180391,1,0,2.04704e-8,6.47358e-9,4.99337e-11,1.59942e-11
1.8,14.6132,4.0921e-16,0.0000198945,1,0,1.92077e-8,6.34606e-9,4.9621e-11,1.66063e-11
1.9,12.9974,3.63964e-16,0.0000218459,1,0,1.80359e-8,6.2184e-9,4.91937e-11,1.71814e-11
2,11.5803,3.24282e-16,0.0000238939,1,0,1.69464e-8,6.09095e-9,4.86663e-11,1.77205e-11
2.1,10.3345,2.89396e-16,0.0000260387,1,0,1.59318e-8,5.96403e-9,4.80522e-11,1.82247e-11
2.2,9.23702,2.58663e-16,0.0000282798,1,0,1.4986e-8,5.83788e-9,4.73635e-11,1.86948e-11
2.3,8.26842,2.31539e-16,0.0000306166,1,0,1.41032e-8,5.71277e-9,4.66116e-11,1.91322e-11
2.4,7.41218,2.07562e-16,0.0000330475,1,0,1.32787e-8,5.5889e-9,4.58066e-11,1.95379e-11
2.5,6.65417,1.86336e-16,0.0000355708,1,0,1.2508e-8,5.46646e-9,4.4958e-11,1.99132e-11
2.6,5.9822,1.67519e-16,0.000038184,1,0,1.17873e-8,5.34561e-9,4.40743e-11,2.02593e-11
2.7,5.38576,1.50817e-16,0.0000408841,1,0,1.1113e-8,5.2265e-9,4.31632e-11,2.05773e-11
2.8,4.85571,1.35974e-16,0.0000436678,1,0,1.04817e-8,5.10925e-9,4.22315e-11,2.08687e-11
2.9,4.38412,1.22768e-16,0.0000465311,1,0,9.8907e-9,4.99397e-9,4.12855e-11,2.11345e-11
3,3.96406,1.11005e-16,0.0000494696,1,0,9.33708e-9,4.88075e-9,4.03307e-11,2.1376e-11
3.1,3.58948,1.00516e-16,0.0000524787,1,0,8.81838e-9,4.76966e-9,3.93719e-11,2.15945e-11
3.2,3.25507,9.11514e-17,0.0000555532,1,0,8.33227e-9,4.66076e-9,3.84136e-11,2.1791e-11
3.3,2.95621,8.27822e-17,0.0000586877,1,0,7.87657e-9,4.55411e-9,3.74595e-11,2.19669e-11
3.4,2.68879,7.52939e-17,0.0000618766,1,0,7.44929e-9,4.44973e-9,3.65128e-11,2.21232e-11
3.5,2.44925,6.85859e-17,0.0000651142,1,0,7.04854e-9,4.34766e-9,3.55765e-11,2.2261e-11
3.6,2.23441,6.25699e-17,0.0000683947,1,0,6.67259e-9,4.24791e-9,3.46528e-11,2.23814e-11
3.7,2.04151,5.71681e-17,0.0000717121,1,0,6.3198e-9,4.15049e-9,3.37439e-11,2.24855e-11
3.8,1.86809,5.2312e-17,0.0000750607,1,0,5.98867e-9,4.0554e-9,3.28515e-11,2.25742e-11
3.9,1.712,4.79409e-17,0.0000784347,1,0,5.67776e-9,3.96263e-9,3.19769e-11,2.26484e-11
4,1.57133,4.40016e-17,0.0000818285,1,0,5.38577e-9,3.87216e-9,3.11212e-11,2.27093e-11
4.1,1.44438,4.04469e-17,0.0000852369,1,0,5.11144e-9,3.78399e-9,3.02854e-11,2.27575e-11
4.2,1.32969,3.7235e-17,0.0000886546,1,0,4.85364e-9,3.69808e-9,2.94701e-11,2.27939e-11
4.3,1.22591,3.43291e-17,0.000092077,1,0,4.61127e-9,3.61441e-9,2.86757e-11,2.28194e-11
4.4,1.13191,3.16966e-17,0.0000954996,1,0,4.38332e-9,3.53295e-9,2.79025e-11,2.28347e-11
4.5,1.04663,2.93085e-17,0.0000989183,1,0,4.16887e-9,3.45366e-9,2.71507e-11,2.28405e-11
4.6,0.96916,2.71392e-17,0.000102329,1,0,3.96702e-9,3.3765e-9,2.64203e-11,2.28375e-11
4.7,0.898698,2.51661e-17,0.000105729,1,0,3.77696e-9,3.30143e-9,2.57112e-11,2.28263e-11
4.8,0.834518,2.33689e-17,0.000109115,1,0,3.59792e-9,3.22842e-9,2.50231e-11,2.28076e-11
4.9,0.77598,2.17297e-17,0.000112484,1,0,3.42918e-9,3.15741e-9,2.43558e-11,2.27819e-11
5,0.722516,2.02325e-17,0.000115834,1,0,3.27008e-9,3.08837e-9,2.3709e-11,2.27498e-11
5.1,0.673619,1.88633e-17,0.000119163,1,0,3.11999e-9,3.02123e-9,2.30822e-11,2.27118e-11
5.2,0.628838,1.76093e-17,0.000122469,1,0,2.97833e-9,2.95597e-9,2.2475e-11,2.26684e-11
5.3,0.587771,1.64593e-17,0.000125751,1,0,2.84456e-9,2.89253e-9,2.1887e-11,2.26199e-11
5.4,0.550059,1.54032e-17,0.000129008,1,0,2.71817e-9,2.83087e-9,2.13175e-11,2.25669e-11
5.5,0.515382,1.44322e-17,0.000132239,1,0,2.59869e-9,2.77093e-9,2.0766e-11,2.25096e-11
5.6,0.483454,1.35381e-17,0.000135442,1,0,2.48568e-9,2.71267e-9,2.02321e-11,2.24485e-11
5.7,0.454017,1.27138e-17,0.000138618,1,0,2.37872e-9,2.65604e-9,1.9715e-11,2.23839e-11
5.8,0.426844,1.19528e-17,0.000141765,1,0,2.27745e-9,2.601e-9,1.92144e-11,2.23162e-11
5.9,0.401726,1.12495e-17,0.000144884,1,0,2.18149e-9,2.5475e-9,1.87295e-11,2.22455e-11
6,0.378481,1.05985e-17,0.000147973,1,0,2.09051e-9,2.49549e-9,1.82598e-11,2.21722e-11
6.1,0.356941,9.99537e-18,0.000151033,1,0,2.00422e-9,2.44493e-9,1.78048e-11,2.20966e-11
6.2,0.336958,9.43578e-18,0.000154063,1,0,1.92231e-9,2.39577e-9,1.73639e-11,2.20188e-11
6.3,0.318396,8.91599e-18,0.000157063,1,0,1.84451e-9,2.34798e-9,1.69366e-11,2.19391e-11
6.4,0.301134,8.43262e-18,0.000160032,1,0,1.77058e-9,2.3015e-9,1.65223e-11,2.18576e-11
6.5,0.285064,7.9826e-18,0.00016297,1,0,1.70028e-9,2.2563e-9,1.61205e-11,2.17747e-11
6.6,0.270085,7.56315e-18,0.000165875,1,0,1.6334e-9,2.21234e-9,1.57307e-11,2.16903e-11
6.7,0.256108,7.17176e-18,0.000168748,1,0,1.56972e-9,2.16957e-9,1.53524e-11,2.16047e-11
6.8,0.243053,6.80617e-18,0.000171588,1,0,1.50905e-9,2.12797e-9,1.49852e-11,2.1518e-11
6.9,0.230845,6.46432e-18,0.000174393,1,0,1.45123e-9,2.08748e-9,1.46285e-11,2.14304e-11
7,0.219418,6.14434e-18,0.000177162,1,0,1.39608e-9,2.04808e-9,1.4282e-11,2.13419e-11
7.1,0.208712,5.84452e-18,0.000179895,1,0,1.34345e-9,2.00973e-9,1.39453e-11,2.12528e-11
7.2,0.19867,5.56333e-18,0.00018259,1,0,1.29319e-9,1.9724e-9,1.36179e-11,2.1163e-11
7.3,0.189243,5.29935e-18,0.000185245,1,0,1.24517e-9,1.93605e-9,1.32994e-11,2.10726e-11
7.4,0.180385,5.0513e-18,0.000187859,1,0,1.19927e-9,1.90064e-9,1.29894e-11,2.09818e-11
7.5,0.172054,4.818e-18,0.00019043,1,0,1.15535e-9,1.86616e-9,1.26877e-11,2.08907e-11
7.6,0.164212,4.5984e-18,0.000192956,1,0,1.11333e-9,1.83257e-9,1.23939e-11,2.07992e-11
7.7,0.156823,4.3915e-18,0.000195435,1,0,1.07308e-9,1.79984e-9,1.21076e-11,2.07075e-11
7.8,0.149856,4.1964e-18,0.000197866,1,0,1.03452e-9,1.76794e-9,1.18285e-11,2.06156e-11
7.9,0.143282,4.01229e-18,0.000200245,1,0,9.97555e-10,1.73684e-9,1.15564e-11,2.05236e-11
8,0.137072,3.83841e-18,0.000202571,1,0,9.621e-10,1.70653e-9,1.1291e-11,2.04315e-11
8.1,0.131203,3.67407e-18,0.000204841,1,0,9.28075e-10,1.67696e-9,1.10319e-11,2.03394e-11
8.2,0.125652,3.51861e-18,0.000207052,1,0,8.95408e-10,1.64813e-9,1.0779e-11,2.02472e-11
8.3,0.120397,3.37147e-18,0.000209202,1,0,8.64028e-10,1.62e-9,1.0532e-11,2.01551e-11
8.4,0.11542,3.23208e-18,0.000211288,1,0,8.33871e-10,1.59256e-9,1.02907e-11,2.0063e-11
8.5,0.110702,3.09997e-18,0.000213307,1,0,8.04875e-10,1.56577e-9,1.00548e-11,1.99711e-11
8.6,0.106227,2.97465e-18,0.000215257,1,0,7.76982e-10,1.53963e-9,9.82423e-12,1.98792e-11
8.7,0.101979,2.8557e-18,0.000217134,1,0,7.50139e-10,1.5141e-9,9.59867e-12,1.97875e-11
8.8,0.0979449,2.74274e-18,0.000218935,1,0,7.24296e-10,1.48918e-9,9.37798e-12,1.9696e-11
8.9,0.0941112,2.63538e-18,0.000220658,1,0,6.99404e-10,1.46484e-9,9.16199e-12,1.96047e-11
9,0.0904657,2.5333e-18,0.000222298,1,0,6.75419e-10,1.44106e-9,8.95053e-12,1.95135e-11
9.1,0.0869972,2.43617e-18,0.000223854,1,0,6.52299e-10,1.41782e-9,8.74344e-12,1.94226e-11
9.2,0.0836952,2.34371e-18,0.000225322,1,0,6.30004e-10,1.39512e-9,8.54057e-12,1.93319e-11
9.3,0.0805501,2.25563e-18,0.000226698,1,0,6.08496e-10,1.37293e-9,8.34177e-12,1.92414e-11
9.4,0.0775526,2.17169e-18,0.00022798,1,0,5.8774e-10,1.35123e-9,8.14692e-12,1.91512e-11
9.5,0.0746945,2.09166e-18,0.000229164,1,0,5.67703e-10,1.33002e-9,7.95588e-12,1.90612e-11
