Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
0.00045,1.03346,2.89399e-17,-3.20155e-11,1,0,5.36695e-9,3.68558e-10,4.15728e-17,2.76856e-18
0.000475,1.03346,2.89399e-17,-3.37941e-11,1,0,5.36695e-9,3.68558e-10,4.38824e-17,2.92237e-18
0.0005,1.03346,2.89399e-17,-3.55728e-11,1,0,5.36695e-9,3.68558e-10,4.6192e-17,3.07618e-18
0.000525,1.03346,2.89399e-17,-3.73514e-11,1,0,5.36695e-9,3.68558e-10,4.85016e-17,3.22999e-18
0.00055,1.03346,2.89399e-17,-3.913e-11,1,0,5.36695e-9,3.68558e-10,5.08112e-17,3.3838e-18
0.000575,1.03346,2.89399e-17,-4.09087e-11,1,0,5.36695e-9,3.68558e-10,5.31208e-17,3.53761e-18
0.0006,1.03346,2.89399e-17,-4.26873e-11,1,0,5.36695e-9,3.68558e-10,5.54304e-17,3.69141e-18
0.000625,1.03346,2.89399e-17,-4.4466e-11,1,0,5.36695e-9,3.68558e-10,5.774e-17,3.84522e-18
0.00065,1.03346,2.89399e-17,-4.62446e-11,1,0,5.36695e-9,3.68558e-10,6.00496e-17,3.99903e-18
0.000675,1.03346,2.89399e-17,-4.80232e-11,1,0,5.36695e-9,3.68558e-10,6.23592e-17,4.15284e-18
0.0007,1.03346,2.89399e-17,-4.98019e-11,1,0,5.36695e-9,3.68558e-10,6.46688e-17,4.30665e-18
0.000725,1.03346,2.89399e-17,-5.15805e-11,1,0,5.36695e-9,3.68558e-10,6.69784e-17,4.46046e-18
0.00075,1.03346,2.89399e-17,-5.33591e-11,1,0,5.36695e-9,3.68558e-10,6.9288e-17,4.61427e-18
0.000775,1.03346,2.89399e-17,-5.51378e-11,1,0,5.36695e-9,3.68558e-10,7.15976e-17,4.76808e-18
0.0008,1.03346,2.89399e-17,-5.69164e-11,1,0,5.36695e-9,3.68558e-10,7.39072e-17,4.92189e-18
0.000825,1.03346,2.89399e-17,-5.86951e-11,1,0,5.36695e-9,3.68558e-10,7.62168e-17,5.07569e-18
0.00085,1.03346,2.89399e-17,-6.04737e-11,1,0,5.36695e-9,3.68558e-10,7.85264e-17,5.2295e-18
0.000875,1.03346,2.89399e-17,-6.22523e-11,1,0,5.36695e-9,3.68558e-10,8.0836e-17,5.38331e-18
0.0009,1.03346,2.89399e-17,-6.4031e-11,1,0,5.36695e-9,3.68558e-10,8.31456e-17,5.53712e-18
0.000925,1.03346,2.89399e-17,-6.58096e-11,1,0,5.36695e-9,3.68558e-10,8.54552e-17,5.69093e-18
0.00095,1.03346,2.89399e-17,-6.75883e-11,1,0,5.36695e-9,3.68558e-10,8.77648e-17,5.84474e-18
0.000975,1.03346,2.89399e-17,-6.93669e-11,1,0,5.36695e-9,3.68558e-10,9.00744e-17,5.99855e-18
0.001,1.03346,2.89399e-17,-7.11455e-11,1,0,5.36695e-9,3.68558e-10,9.2384e-17,6.15236e-18
0.00125,1.03346,2.89399e-17,-8.89319e-11,1,0,5.36695e-9,3.68558e-10,1.1548e-16,7.69045e-18
0.0015,1.03346,2.89399e-17,-1.06718e-10,1,0,5.36695e-9,3.68558e-10,1.38576e-16,9.22853e-18
0.00175,1.03346,2.89399e-17,-1.24505e-10,1,0,5.36695e-9,3.68558e-10,1.61672e-16,1.07666e-17
0.002,1.03346,2.89399e-17,-1.42291e-10,1,0,5.36695e-9,3.68558e-10,1.84768e-16,1.23047e-17
0.00225,1.03346,2.89399e-17,-1.60077e-10,1,0,5.36695e-9,3.68558e-10,2.07864e-16,1.38428e-17
0.0025,1.03346,2.89399e-17,-1.77864e-10,1,0,5.36695e-9,3.68558e-10,2.3096e-16,1.53809e-17
0.00275,1.03346,2.89399e-17,-1.9565e-10,1,0,5.36695e-9,3.68558e-10,2.54056e-16,1.6919e-17
0.003,1.03346,2.89399e-17,-2.13437e-10,1,0,5.36695e-9,3.68558e-10,2.77152e-16,1.84571e-17
0.00325,1.03346,2.89399e-17,-2.31223e-10,1,0,5.36695e-9,3.68558e-10,3.00248e-16,1.99952e-17
0.0035,1.03346,2.89399e-17,-2.49009e-10,1,0,5.36695e-9,3.68558e-10,3.23344e-16,2.15332e-17
0.00375,1.03346,2.89399e-17,-2.66796e-10,1,0,5.36695e-9,3.68558e-10,3.4644e-16,2.30713e-17
0.004,1.03346,2.89399e-17,-2.84582e-10,1,0,5.36695e-9,3.68558e-10,3.69536e-16,2.46094e-17
0.00425,1.03346,2.89399e-17,-3.02369e-10,1,0,5.36695e-9,3.68558e-10,3.92632e-16,2.61475e-17
0.0045,1.03346,2.89399e-17,-3.20155e-10,1,0,5.36695e-9,3.68558e-10,4.15728e-16,2.76856e-17
0.00475,1.03346,2.89399e-17,-3.37941e-10,1,0,5.36695e-9,3.68558e-10,4.38824e-16,2.92237e-17
0.005,1.03346,2.89399e-17,-3.55728e-10,1,0,5.36694e-9,3.68558e-10,4.6192e-16,3.07618e-17
0.00525,1.03346,2.89399e-17,-3.73514e-10,1,0,5.36694e-9,3.68558e-10,4.85016e-16,3.22999e-17
0.0055,1.03346,2.89399e-17,-3.91301e-10,1,0,5.36694e-9,3.68558e-10,5.08112e-16,3.3838e-17
0.00575,1.03346,2.89399e-17,-4.09087e-10,1,0,5.36694e-9,3.68558e-10,5.31208e-16,3.5376e-17
0.006,1.03346,2.89399e-17,-4.26873e-10,1,0,5.36694e-9,3.68558e-10,5.54304e-16,3.69141e-17
0.00625,1.03346,2.89399e-17,-4.4466e-10,1,0,5.36694e-9,3.68558e-10,5.774e-16,3.84522e-17
0.0065,1.03346,2.89399e-17,-4.62446e-10,1,0,5.36694e-9,3.68558e-10,6.00496e-16,3.99903e-17
0.00675,1.03346,2.89399e-17,-4.80233e-10,1,0,5.36694e-9,3.68558e-10,6.23592e-16,4.15284e-17
0.007,1.03346,2.89399e-17,-4.98019e-10,1,0,5.36694e-9,3.68558e-10,6.46688e-16,4.30665e-17
0.00725,1.03346,2.89399e-17,-5.15805e-10,1,0,5.36694e-9,3.68558e-10,6.69784e-16,4.46046e-17
0.0075,1.03346,2.89399e-17,-5.33592e-10,1,0,5.36694e-9,3.68558e-10,6.9288e-16,4.61427e-17
0.00775,1.03346,2.89399e-17,-5.51378e-10,1,0,5.36694e-9,3.68558e-10,7.15976e-16,4.76808e-17
0.008,1.03346,2.89399e-17,-5.69165e-10,1,0,5.36694e-9,3.68558e-10,7.39071e-16,4.92188e-17
0.00825,1.03346,2.89399e-17,-5.86951e-10,1,0,5.36694e-9,3.68558e-10,7.62167e-16,5.07569e-17
0.0085,1.03346,2.89399e-17,-6.04737e-10,1,0,5.36694e-9,3.68558e-10,7.85263e-16,5.2295e-17
0.00875,1.03346,2.89399e-17,-6.22524e-10,1,0,5.36694e-9,3.68558e-10,8.08359e-16,5.38331e-17
0.009,1.03346,2.89399e-17,-6.4031e-10,1,0,5.36694e-9,3.68558e-10,8.31455e-16,5.53712e-17
0.00925,1.03346,2.89399e-17,-6.58097e-10,1,0,5.36694e-9,3.68558e-10,8.54551e-16,5.69093e-17
0.0095,1.03346,2.89399e-17,-6.75883e-10,1,0,5.36694e-9,3.68558e-10,8.77647e-16,5.84474e-17
0.00975,1.03346,2.89399e-17,-6.93669e-10,1,0,5.36694e-9,3.68558e-10,9.00743e-16,5.99855e-17
0.01,1.03346,2.89399e-17,-7.11456e-10,1,0,5.36694e-9,3.68558e-10,9.23839e-16,6.15236e-17
0.0125,1.03346,2.89399e-17,-8.8932e-10,1,0,5.36694e-9,3.68558e-10,1.1548e-15,7.69044e-17
0.015,1.03346,2.89398e-17,-1.06719e-9,1,0,5.36694e-9,3.68558e-10,1.38576e-15,9.22853e-17
0.0175,1.03346,2.89398e-17,-1.24505e-9,1,0,5.36693e-9,3.68558e-10,1.61672e-15,1.07666e-16
0.02,1.03346,2.89397e-17,-1.42292e-9,1,0,5.36693e-9,3.68558e-10,1.84767e-15,1.23047e-16
0.0225,1.03346,2.89397e-17,-1.60078e-9,1,0,5.36692e-9,3.68557e-10,2.07863e-15,1.38428e-16
0.025,1.03345,2.89396e-17,-1.77865e-9,1,0,5.36692e-9,3.68557e-10,2.30959e-15,1.53809e-16
0.0275,1.03345,2.89396e-17,-1.95652e-9,1,0,5.36691e-9,3.68557e-10,2.54054e-15,1.6919e-16
0.03,1.03345,2.89395e-17,-2.13438e-9,1,0,5.36691e-9,3.68557e-10,2.7715e-15,1.8457e-16
0.0325,1.03345,2.89394e-17,-2.31225e-9,1,0,5.3669e-9,3.68557e-10,3.00245e-15,1.99951e-16
0.035,1.03344,2.89393e-17,-2.49012e-9,1,0,5.36689e-9,3.68557e-10,3.23341e-15,2.15332e-16
0.0375,1.03344,2.89393e-17,-2.66799e-9,1,0,5.36688e-9,3.68557e-10,3.46436e-15,2.30713e-16
0.04,1.03344,2.89392e-17,-2.84586e-9,1,0,5.36687e-9,3.68557e-10,3.69531e-15,2.46094e-16
0.0425,1.03343,2.89391e-17,-3.02373e-9,1,0,5.36686e-9,3.68557e-10,3.92626e-15,2.61474e-16
0.045,1.03343,2.8939e-17,-3.20161e-9,1,0,5.36685e-9,3.68557e-10,4.15721e-15,2.76855e-16
0.0475,1.03342,2.89388e-17,-3.37948e-9,1,0,5.36684e-9,3.68556e-10,4.38816e-15,2.92236e-16
0.05,1.03342,2.89387e-17,-3.55736e-9,1,0,5.36683e-9,3.68556e-10,4.6191e-15,3.07616e-16
0.0525,1.03342,2.89386e-17,-3.73523e-9,1,0,5.36682e-9,3.68556e-10,4.85005e-15,3.22997e-16
0.055,1.03341,2.89385e-17,-3.91311e-9,1,0,5.36681e-9,3.68556e-10,5.08099e-15,3.38378e-16
0.0575,1.03341,2.89383e-17,-4.09099e-9,1,0,5.3668e-9,3.68556e-10,5.31193e-15,3.53758e-16
0.06,1.0334,2.89382e-17,-4.26887e-9,1,0,5.36678e-9,3.68556e-10,5.54287e-15,3.69139e-16
0.0625,1.0334,2.8938e-17,-4.44675e-9,1,0,5.36677e-9,3.68555e-10,5.77381e-15,3.8452e-16
0.065,1.03339,2.89379e-17,-4.62464e-9,1,0,5.36675e-9,3.68555e-10,6.00474e-15,3.999e-16
0.0675,1.03338,2.89377e-17,-4.80252e-9,1,0,5.36674e-9,3.68555e-10,6.23568e-15,4.15281e-16
0.07,1.03338,2.89376e-17,-4.98041e-9,1,0,5.36672e-9,3.68555e-10,6.46661e-15,4.30661e-16
0.0725,1.03337,2.89374e-17,-5.15829e-9,1,0,5.36671e-9,3.68555e-10,6.69754e-15,4.46042e-16
0.075,1.03337,2.89372e-17,-5.33618e-9,1,0,5.36669e-9,3.68554e-10,6.92847e-15,4.61422e-16
0.0775,1.03336,2.8937e-17,-5.51408e-9,1,0,5.36667e-9,3.68554e-10,7.1594e-15,4.76803e-16
0.08,1.03335,2.89368e-17,-5.69197e-9,1,0,5.36666e-9,3.68554e-10,7.39032e-15,4.92183e-16
0.0825,1.03335,2.89366e-17,-5.86987e-9,1,0,5.36664e-9,3.68554e-10,7.62124e-15,5.07563e-16
0.085,1.03334,2.89364e-17,-6.04776e-9,1,0,5.36662e-9,3.68553e-10,7.85216e-15,5.22944e-16
0.0875,1.03333,2.89362e-17,-6.22566e-9,1,0,5.3666e-9,3.68553e-10,8.08308e-15,5.38324e-16
0.09,1.03332,2.8936e-17,-6.40356e-9,1,0,5.36658e-9,3.68553e-10,8.31399e-15,5.53704e-16
0.0925,1.03332,2.89358e-17,-6.58147e-9,1,0,5.36656e-9,3.68553e-10,8.5449e-15,5.69085e-16
0.095,1.03331,2.89355e-17,-6.75937e-9,1,0,5.36654e-9,3.68552e-10,8.77581e-15,5.84465e-16
0.0975,1.0333,2.89353e-17,-6.93728e-9,1,0,5.36651e-9,3.68552e-10,9.00672e-15,5.99845e-16
0.1,1.03329,2.89351e-17,-7.11519e-9,1,0,5.36649e-9,3.68552e-10,9.23762e-15,6.15225e-16
0.125,1.03319,2.89323e-17,-8.89444e-9,1,0,5.36624e-9,3.68548e-10,1.15465e-14,7.69024e-16
0.15,1.03307,2.8929e-17,-1.0674e-8,1,0,5.36592e-9,3.68544e-10,1.3855e-14,9.22818e-16
0.175,1.03293,2.8925e-17,-1.24539e-8,1,0,5.36556e-9,3.68539e-10,1.6163e-14,1.07661e-15
0.2,1.03277,2.89204e-17,-1.42342e-8,1,0,5.36513e-9,3.68533e-10,1.84706e-14,1.23039e-15
0.225,1.03258,2.89153e-17,-1.6015e-8,1,0,5.36465e-9,3.68526e-10,2.07775e-14,1.38416e-15
0.25,1.03238,2.89095e-17,-1.77964e-8,1,0,5.36411e-9,3.68519e-10,2.30838e-14,1.53792e-15
0.275,1.03215,2.89031e-17,-1.95783e-8,1,0,5.36351e-9,3.68511e-10,2.53894e-14,1.69168e-15
0.3,1.0319,2.88961e-17,-2.13609e-8,1,0,5.36286e-9,3.68502e-10,2.76942e-14,1.84542e-15
0.325,1.03163,2.88885e-17,-2.31443e-8,1,0,5.36215e-9,3.68492e-10,2.9998e-14,1.99915e-15
0.35,1.03133,2.88802e-17,-2.49284e-8,1,0,5.36139e-9,3.68482e-10,3.2301e-14,2.15287e-15
0.375,1.03102,2.88714e-17,-2.67133e-8,1,0,5.36056e-9,3.68471e-10,3.46029e-14,2.30657e-15
0.4,1.03068,2.8862e-17,-2.84992e-8,1,0,5.35969e-9,3.68459e-10,3.69037e-14,2.46026e-15
0.425,1.03032,2.8852e-17,-3.0286e-8,1,0,5.35875e-9,3.68446e-10,3.92034e-14,2.61393e-15
0.45,1.02994,2.88413e-17,-3.20738e-8,1,0,5.35776e-9,3.68432e-10,4.15018e-14,2.76759e-15
0.475,1.02954,2.88301e-17,-3.38628e-8,1,0,5.35671e-9,3.68418e-10,4.3799e-14,2.92123e-15
0.5,1.02912,2.88183e-17,-3.56528e-8,1,0,5.35561e-9,3.68403e-10,4.60947e-14,3.07485e-15
0.525,1.02868,2.88059e-17,-3.74441e-8,1,0,5.35445e-9,3.68387e-10,4.8389e-14,3.22845e-15
0.55,1.02821,2.87928e-17,-3.92366e-8,1,0,5.35324e-9,3.6837e-10,5.06817e-14,3.38203e-15
0.575,1.02772,2.87792e-17,-4.10304e-8,1,0,5.35196e-9,3.68353e-10,5.29729e-14,3.53558e-15
0.6,1.02722,2.8765e-17,-4.28257e-8,1,0,5.35064e-9,3.68335e-10,5.52624e-14,3.68912e-15
0.625,1.02669,2.87502e-17,-4.46223e-8,1,0,5.34925e-9,3.68316e-10,5.75502e-14,3.84263e-15
0.65,1.02614,2.87347e-17,-4.64205e-8,1,0,5.34781e-9,3.68296e-10,5.98361e-14,3.99611e-15
0.675,1.02557,2.87187e-17,-4.82202e-8,1,0,5.34632e-9,3.68275e-10,6.21202e-14,4.14957e-15
0.7,1.02497,2.87022e-17,-5.00216e-8,1,0,5.34477e-9,3.68254e-10,6.44023e-14,4.303e-15
0.725,1.02436,2.8685e-17,-5.18246e-8,1,0,5.34316e-9,3.68232e-10,6.66824e-14,4.45641e-15
0.75,1.02372,2.86672e-17,-5.36294e-8,1,0,5.3415e-9,3.68209e-10,6.89604e-14,4.60978e-15
0.775,1.02307,2.86488e-17,-5.5436e-8,1,0,5.33978e-9,3.68186e-10,7.12362e-14,4.76313e-15
0.8,1.02239,2.86299e-17,-5.72445e-8,1,0,5.33801e-9,3.68161e-10,7.35098e-14,4.91644e-15
0.825,1.0217,2.86104e-17,-5.90548e-8,1,0,5.33618e-9,3.68136e-10,7.57811e-14,5.06972e-15
0.85,1.02098,2.85903e-17,-6.08672e-8,1,0,5.3343e-9,3.6811e-10,7.805e-14,5.22297e-15
0.875,1.02024,2.85696e-17,-6.26816e-8,1,0,5.33236e-9,3.68084e-10,8.03165e-14,5.37619e-15
0.9,1.01948,2.85483e-17,-6.44982e-8,1,0,5.33037e-9,3.68056e-10,8.25805e-14,5.52937e-15
0.925,1.0187,2.85265e-17,-6.63168e-8,1,0,5.32832e-9,3.68028e-10,8.48419e-14,5.68252e-15
0.95,1.0179,2.85041e-17,-6.81378e-8,1,0,5.32622e-9,3.67999e-10,8.71007e-14,5.83563e-15
0.975,1.01708,2.84811e-17,-6.9961e-8,1,0,5.32407e-9,3.67969e-10,8.93567e-14,5.9887e-15
1,1.01624,2.84575e-17,-7.17865e-8,1,0,5.32186e-9,3.67939e-10,9.16099e-14,6.14173e-15
1.1,1.01267,2.83577e-17,-7.91135e-8,1,0,5.31247e-9,3.67809e-10,1.00594e-13,6.75345e-15
1.2,1.00878,2.82488e-17,-8.64829e-8,1,0,5.30223e-9,3.67667e-10,1.09528e-13,7.36448e-15
1.3,1.00458,2.81312e-17,-9.38987e-8,1,0,5.29114e-9,3.67513e-10,1.18407e-13,7.97474e-15
1.4,1.00007,2.80049e-17,-1.01365e-7,1,0,5.2792e-9,3.67346e-10,1.27229e-13,8.58419e-15
1.5,0.99526,2.78701e-17,-1.08885e-7,1,0,5.26643e-9,3.67168e-10,1.35988e-13,9.19275e-15
1.6,0.990151,2.77271e-17,-1.16464e-7,1,0,5.25285e-9,3.66977e-10,1.4468e-13,9.80036e-15
1.7,0.984753,2.75759e-17,-1.24104e-7,1,0,5.23845e-9,3.66774e-10,1.53303e-13,1.0407e-14
1.8,0.979072,2.74168e-17,-1.31811e-7,1,0,5.22326e-9,3.6656e-10,1.61851e-13,1.10125e-14
1.9,0.973115,2.725e-17,-1.39588e-7,1,0,5.20728e-9,3.66333e-10,1.70322e-13,1.16169e-14
2,0.966892,2.70757e-17,-1.47438e-7,1,0,5.19054e-9,3.66094e-10,1.78711e-13,1.22201e-14
2.1,0.960409,2.68942e-17,-1.55367e-7,1,0,5.17304e-9,3.65844e-10,1.87016e-13,1.28221e-14
2.2,0.953674,2.67056e-17,-1.63379e-7,1,0,5.1548e-9,3.65581e-10,1.95232e-13,1.34228e-14
2.3,0.946697,2.65102e-17,-1.71476e-7,1,0,5.13583e-9,3.65307e-10,2.03358e-13,1.40221e-14
2.4,0.939485,2.63082e-17,-1.79664e-7,1,0,5.11615e-9,3.65021e-10,2.11388e-13,1.462e-14
2.5,0.932047,2.61e-17,-1.87946e-7,1,0,5.09578e-9,3.64724e-10,2.19322e-13,1.52164e-14
2.6,0.924393,2.58856e-17,-1.96326e-7,1,0,5.07472e-9,3.64414e-10,2.27155e-13,1.58112e-14
2.7,0.916531,2.56655e-17,-2.04809e-7,1,0,5.05301e-9,3.64094e-10,2.34885e-13,1.64045e-14
2.8,0.90847,2.54398e-17,-2.13399e-7,1,0,5.03065e-9,3.63762e-10,2.4251e-13,1.69961e-14
2.9,0.900221,2.52087e-17,-2.22101e-7,1,0,5.00766e-9,3.63418e-10,2.50026e-13,1.7586e-14
3,0.891791,2.49727e-17,-2.30917e-7,1,0,4.98406e-9,3.63063e-10,2.57433e-13,1.81741e-14
3.1,0.883191,2.47319e-17,-2.39853e-7,1,0,4.95987e-9,3.62697e-10,2.64726e-13,1.87604e-14
3.2,0.874431,2.44866e-17,-2.48913e-7,1,0,4.93511e-9,3.62319e-10,2.71905e-13,1.93449e-14
3.3,0.865518,2.4237e-17,-2.581e-7,1,0,4.90978e-9,3.61931e-10,2.78968e-13,1.99274e-14
3.4,0.856464,2.39834e-17,-2.6742e-7,1,0,4.88392e-9,3.61531e-10,2.85912e-13,2.05079e-14
3.5,0.847277,2.37262e-17,-2.76877e-7,1,0,4.85755e-9,3.61121e-10,2.92736e-13,2.10864e-14
3.6,0.837966,2.34654e-17,-2.86475e-7,1,0,4.83067e-9,3.60699e-10,2.99438e-13,2.16629e-14
3.7,0.828542,2.32015e-17,-2.96219e-7,1,0,4.8033e-9,3.60267e-10,3.06018e-13,2.22372e-14
3.8,0.819013,2.29347e-17,-3.06112e-7,1,0,4.77548e-9,3.59824e-10,3.12474e-13,2.28093e-14
3.9,0.809388,2.26652e-17,-3.1616e-7,1,0,4.74721e-9,3.59371e-10,3.18804e-13,2.33791e-14
4,0.799677,2.23932e-17,-3.26367e-7,1,0,4.71852e-9,3.58906e-10,3.25008e-13,2.39467e-14
4.1,0.789888,2.21191e-17,-3.36738e-7,1,0,4.68942e-9,3.58432e-10,3.31084e-13,2.4512e-14
4.2,0.78003,2.18431e-17,-3.47276e-7,1,0,4.65993e-9,3.57947e-10,3.37033e-13,2.50749e-14
4.3,0.770113,2.15654e-17,-3.57987e-7,1,0,4.63007e-9,3.57452e-10,3.42854e-13,2.56354e-14
4.4,0.760143,2.12862e-17,-3.68875e-7,1,0,4.59987e-9,3.56947e-10,3.48545e-13,2.61934e-14
4.5,0.750131,2.10058e-17,-3.79946e-7,1,0,4.56933e-9,3.56431e-10,3.54107e-13,2.67489e-14
4.6,0.740083,2.07244e-17,-3.91202e-7,1,0,4.53848e-9,3.55906e-10,3.5954e-13,2.73018e-14
4.7,0.730008,2.04423e-17,-4.0265e-7,1,0,4.50733e-9,3.55371e-10,3.64842e-13,2.78521e-14
4.8,0.719913,2.01596e-17,-4.14294e-7,1,0,4.4759e-9,3.54826e-10,3.70015e-13,2.83998e-14
4.9,0.709807,1.98766e-17,-4.26139e-7,1,0,4.44422e-9,3.54271e-10,3.75058e-13,2.89448e-14
5,0.699696,1.95935e-17,-4.38189e-7,1,0,4.4123e-9,3.53707e-10,3.79972e-13,2.94871e-14
5.1,0.689587,1.93104e-17,-4.5045e-7,1,0,4.38015e-9,3.53133e-10,3.84756e-13,3.00266e-14
5.2,0.679488,1.90276e-17,-4.62926e-7,1,0,4.34779e-9,3.5255e-10,3.89412e-13,3.05633e-14
5.3,0.669405,1.87452e-17,-4.75622e-7,1,0,4.31525e-9,3.51958e-10,3.93939e-13,3.10972e-14
5.4,0.659344,1.84635e-17,-4.88544e-7,1,0,4.28253e-9,3.51357e-10,3.98338e-13,3.16282e-14
5.5,0.649312,1.81826e-17,-5.01695e-7,1,0,4.24966e-9,3.50746e-10,4.02611e-13,3.21563e-14
5.6,0.639315,1.79027e-17,-5.15082e-7,1,0,4.21664e-9,3.50127e-10,4.06756e-13,3.26814e-14
5.7,0.629359,1.76238e-17,-5.28708e-7,1,0,4.1835e-9,3.49499e-10,4.10776e-13,3.32035e-14
5.8,0.619448,1.73463e-17,-5.4258e-7,1,0,4.15025e-9,3.48862e-10,4.14672e-13,3.37226e-14
5.9,0.609588,1.70702e-17,-5.56701e-7,1,0,4.11691e-9,3.48217e-10,4.18444e-13,3.42387e-14
6,0.599785,1.67957e-17,-5.71078e-7,1,0,4.08349e-9,3.47563e-10,4.22093e-13,3.47516e-14
6.1,0.590042,1.65229e-17,-5.85716e-7,1,0,4.05e-9,3.46901e-10,4.2562e-13,3.52615e-14
6.2,0.580365,1.62519e-17,-6.00619e-7,1,0,4.01647e-9,3.4623e-10,4.29027e-13,3.57682e-14
6.3,0.570758,1.59829e-17,-6.15793e-7,1,0,3.9829e-9,3.45552e-10,4.32315e-13,3.62717e-14
6.4,0.561225,1.57159e-17,-6.31243e-7,1,0,3.9493e-9,3.44865e-10,4.35485e-13,3.6772e-14
6.5,0.551769,1.54511e-17,-6.46974e-7,1,0,3.91569e-9,3.44171e-10,4.38539e-13,3.72691e-14
6.6,0.542395,1.51886e-17,-6.62991e-7,1,0,3.88209e-9,3.43469e-10,4.41478e-13,3.77629e-14
6.7,0.533106,1.49285e-17,-6.79301e-7,1,0,3.84851e-9,3.42759e-10,4.44302e-13,3.82534e-14
6.8,0.523904,1.46708e-17,-6.95907e-7,1,0,3.81495e-9,3.42042e-10,4.47015e-13,3.87406e-14
6.9,0.514793,1.44157e-17,-7.12816e-7,1,0,3.78143e-9,3.41317e-10,4.49617e-13,3.92244e-14
7,0.505776,1.41632e-17,-7.30032e-7,1,0,3.74796e-9,3.40585e-10,4.5211e-13,3.97049e-14
7.1,0.496856,1.39134e-17,-7.47562e-7,1,0,3.71455e-9,3.39846e-10,4.54496e-13,4.0182e-14
7.2,0.488033,1.36663e-17,-7.65411e-7,1,0,3.68121e-9,3.391e-10,4.56775e-13,4.06557e-14
7.3,0.479312,1.34221e-17,-7.83583e-7,1,0,3.64796e-9,3.38347e-10,4.5895e-13,4.1126e-14
7.4,0.470693,1.31807e-17,-8.02085e-7,1,0,3.6148e-9,3.37587e-10,4.61023e-13,4.15928e-14
7.5,0.462178,1.29423e-17,-8.20922e-7,1,0,3.58174e-9,3.36821e-10,4.62995e-13,4.20561e-14
7.6,0.453769,1.27068e-17,-8.401e-7,1,0,3.54879e-9,3.36048e-10,4.64868e-13,4.2516e-14
7.7,0.445468,1.24744e-17,-8.59623e-7,1,0,3.51596e-9,3.35268e-10,4.66643e-13,4.29723e-14
7.8,0.437276,1.2245e-17,-8.79498e-7,1,0,3.48326e-9,3.34483e-10,4.68323e-13,4.34252e-14
7.9,0.429194,1.20186e-17,-8.9973e-7,1,0,3.4507e-9,3.33691e-10,4.69909e-13,4.38745e-14
8,0.421222,1.17954e-17,-9.20325e-7,1,0,3.41827e-9,3.32893e-10,4.71402e-13,4.43202e-14
8.1,0.413362,1.15753e-17,-9.41288e-7,1,0,3.38601e-9,3.32089e-10,4.72806e-13,4.47624e-14
8.2,0.405614,1.13584e-17,-9.62625e-7,1,0,3.35389e-9,3.31279e-10,4.7412e-13,4.52009e-14
8.3,0.397979,1.11446e-17,-9.84341e-7,1,0,3.32195e-9,3.30463e-10,4.75348e-13,4.56359e-14
8.4,0.390457,1.09339e-17,-0.00000100644,1,0,3.29018e-9,3.29642e-10,4.76491e-13,4.60673e-14
8.5,0.383049,1.07265e-17,-0.00000102893,1,0,3.25858e-9,3.28816e-10,4.77551e-13,4.64951e-14
8.6,0.375754,1.05222e-17,-0.00000105182,1,0,3.22717e-9,3.27984e-10,4.78529e-13,4.69192e-14
8.7,0.368573,1.03211e-17,-0.00000107511,1,0,3.19595e-9,3.27147e-10,4.79428e-13,4.73397e-14
